idioma,nome_idioma,mean,median,std,variance,min,max,amplitude,skewness,kurtosis,energy,rms,mean_abs_diff,var_diff,autocorr_lag1,shannon_entropy,shannon_entropy_norm,unique_symbols,length
ru,Russo,0.2861829218737025,0.35202702702702704,0.16508916800730508,0.029216856010262304,1.0,0.06352870963688906,0.06352870963688906,0.07658368045300512,0.00585404668164084,0.04509063088320996,0.2452750819406096,0.18800160627304477,0.039638889669442075,0.34869997151208243,0.8990149924380972,1.0,0.21768707482993194,0.13698270984834895
ru,Russo,0.3134568545326799,0.3540540540540541,0.1471578828543457,0.02344228401161832,1.0,0.06352870963688906,0.06352870963688906,0.07718109721386464,0.006781181066032378,0.015871400435566393,0.24824598377383694,0.20684863450389418,0.035797888868124135,0.2543233880981475,0.8381449583873148,0.8085215732749576,0.46938775510204084,0.00442948019153018
ru,Russo,0.35273823098210727,0.3540540540540541,0.36031839639923346,0.13311093560226855,1.0,0.5124073376052268,0.5124073376052267,0.270084729746937,0.08436337849266236,0.08789857621430354,0.42307006330561403,0.24117373698375905,0.13631203036897546,0.5332841242740864,0.7912278560507575,0.6951090957938428,0.6802721088435375,0.07701223971629248
ru,Russo,0.30472686219210754,0.3540540540540541,0.17523949171260794,0.032766634658867214,1.0,0.06352870963688906,0.06352870963688906,0.08233511353135575,0.006003022156649361,0.022862954457260807,0.2611161164443689,0.20621110182643998,0.04938353940306998,0.2652690136035031,0.8714273682696179,0.8291488434090013,0.5034013605442176,0.026162911037823075
ru,Russo,0.33156786393026333,0.35304054054054057,0.3419988949081079,0.12016719014807803,1.0,0.23836223143611007,0.23836223143611004,0.1725765594031735,0.025070538548599388,0.046439562472185315,0.4000325832546125,0.25229708457459704,0.09259337905068503,0.6739809009980967,0.881107376176578,0.8313738054710942,0.5238095238095237,0.01822848390346217
ru,Russo,0.3146514994095253,0.3540540540540541,0.1381774826026038,0.020788482285267987,1.0,0.06352870963688906,0.06352870963688906,0.07176106270825672,0.006709094368915327,0.017295200604853147,0.24378981794059396,0.2042552147614124,0.03147698780518423,0.26148725594444383,0.814223593410484,0.8145467501378747,0.39455782312925164,0.013247043563454727
ru,Russo,0.32512856735069473,0.3540540540540541,0.18035868114175246,0.0346339759591865,1.0,0.06352870963688906,0.06352870963688906,0.08666737386586605,0.006192647076802116,0.02294139114185758,0.2746224240437688,0.21465846432186247,0.05602429059391138,0.2041005086309084,0.8395801955067759,0.8831758340737654,0.3061224489795918,0.01829747892202184
ru,Russo,0.30009290281661843,0.35371621621621624,0.15189188473634813,0.0249052304804921,1.0,0.0655547179293881,0.0655547179293881,0.07484741531216108,0.006285474954538416,0.015077414873444274,0.24401550752210777,0.1887663093643547,0.03471989242573503,0.3280022078600685,0.8879369891857436,0.8481940899069969,0.49659863945578225,0.0030771778277608464
ru,Russo,0.321831694838909,0.3540540540540541,0.11726092459274462,0.015223859891280752,1.0,0.0636700590526448,0.0636700590526448,0.05341844930818011,0.005872656862960452,0.1259914152920064,0.23686458409887523,0.18630763374661743,0.022203641780780946,0.29240059134957574,0.7793292797159161,0.7086171027238959,0.5918367346938775,0.5368502394127144
ru,Russo,0.3087937723433887,0.3540540540540541,0.1539594645075793,0.025558036319011768,1.0,0.06352870963688906,0.06352870963688906,0.07802842746906832,0.00651752008152609,0.0158870903668182,0.2498045078343306,0.19695612086809625,0.03765467633060639,0.2841013760683709,0.8453444998286481,0.8348675480302981,0.42176870748299317,0.0036981329947977787
ru,Russo,0.3151512075779746,0.3540540540540541,0.15332638171569554,0.025357255145442636,1.0,0.06753360974996858,0.06753360974996858,0.080341886868629,0.006818648396775425,0.019404101783095918,0.2527635563561407,0.20129182849913596,0.038547703499585306,0.2581404880744971,0.8251133578779037,0.8059496756726274,0.4421768707482993,0.017138362610219546
ru,Russo,0.3422134698095868,0.3540540540540541,0.22117175270797393,0.05136942276050909,1.0,0.06352870963688906,0.06352870963688906,0.08552325064304261,0.004843475336010096,0.03254110060812484,0.31034165320532264,0.2908364656035397,0.09177392608738663,0.11040200030925701,0.8049673763014207,0.799267577095681,0.4081632653061224,0.029129696835888452
ru,Russo,0.3304285047283098,0.3540540540540541,0.12488133558951423,0.017151307689360764,1.0,0.0655547179293881,0.0655547179293881,0.07173157349276321,0.007659946653481828,0.03542492282786761,0.24551695640220733,0.17279756834682836,0.025880857218493994,0.2643988356513491,0.8352796357934702,0.8135608838956314,0.4489795918367347,0.0933640591149319
ru,Russo,0.3043896467505819,0.35304054054054057,0.16066376889121534,0.02773278721019665,1.0,0.06753360974996858,0.06753360974996858,0.08000131635120271,0.006413607125971843,0.016528112615907274,0.2516316556112349,0.20594948126752402,0.04133745434366912,0.27453582951902533,0.8978690061093728,0.8224440697120592,0.5986394557823129,0.005519601484772804
ru,Russo,0.3242252281910824,0.3540540540540541,0.16086022477846482,0.02779785021720875,1.0,0.06753360974996858,0.06753360974996858,0.08540628005744096,0.006991592739775405,0.016927104870135046,0.26202879008725594,0.20455759418073316,0.044111927330566826,0.2211500240915815,0.8011254676114896,0.8425080564450624,0.3061224489795918,0.0020008555382301507
ru,Russo,0.31022079156899923,0.35304054054054057,0.17451026068679018,0.03250483511058842,1.0,0.06352870963688906,0.06352870963688906,0.08301872181607255,0.006096317888215705,0.01985634038807442,0.2633782077147264,0.22477915882403154,0.050890729090717984,0.23291186844791406,0.8641666622538304,0.8050883741821799,0.5510204081632653,0.01288826946694449
ru,Russo,0.30951682445755435,0.3540540540540541,0.10931778525356717,0.013336647042788788,1.0,0.06352870963688906,0.06352870963688906,0.02539150832978185,0.0024451351264705256,0.015153328892591002,0.22598461442439033,0.20118460145974018,0.018476988558171627,0.3327523268217296,0.7662397075687786,0.8346830218426506,0.25170068027210885,0.013799003711932004
ru,Russo,0.3168286786250445,0.35304054054054057,0.21024663475263192,0.04656768515902055,1.0,0.0655547179293881,0.0655547179293881,0.08430909536236997,0.005062670447032355,0.022399494261535133,0.2907891681662574,0.2675670053372915,0.07795245738325343,0.1728127899205868,0.8617954650242075,0.822032108560047,0.49659863945578225,0.00808621617519216
ru,Russo,0.3256126932570088,0.3540540540540541,0.12219005608737563,0.01645751947411918,1.0,0.06352870963688906,0.06352870963688906,0.06375343601433395,0.006848900392861189,0.020702010247089966,0.2414458607099974,0.17635539050719135,0.022339755546828786,0.34826627700482937,0.7833121845821924,0.7915461183384382,0.3741496598639456,0.03037160716996233
ru,Russo,0.2963394784240127,0.35202702702702704,0.24970548158176706,0.06502026173626071,1.0,0.06352870963688906,0.06352870963688906,0.079438075227133,0.0038951496698745396,0.026529968756091604,0.31126765470297224,0.3070628160339149,0.10739582900674133,0.18507510664515378,0.8978763125262419,0.9200019273871254,0.35374149659863946,0.01124618802522459
ru,Russo,0.3231539732979966,0.35371621621621624,0.17716192651832377,0.03346182862031238,1.0,0.0655547179293881,0.0655547179293881,0.08663802514835413,0.006326605015400478,0.06252775520505649,0.2715813822504967,0.24198009528190068,0.05562361376746387,0.1793259688250433,0.8353604332238858,0.8031359553394579,0.4761904761904762,0.1672301259849039
ru,Russo,0.3062395340946875,0.35371621621621624,0.11672006596123385,0.015091410541125623,1.0,0.06352870963688906,0.06352870963688906,0.03959007843011425,0.0039559062020349586,0.021676527333218322,0.2277491627898705,0.20007095370415195,0.01925274063765538,0.39347470417891045,0.7943173197211173,0.7720612037558194,0.4489795918367347,0.04615766741641254
ru,Russo,0.25943728193142823,0.35304054054054057,0.1542634069090059,0.025654711902083235,1.0,0.06653631109435858,0.06653631109435859,0.06530365567477925,0.0051142628364646515,0.021409342339433316,0.22494223608995198,0.15283698413785277,0.028379743509316647,0.48752202028831765,0.7148020192852085,0.6704304724859833,0.510204081632653,0.047302984724502894
ru,Russo,0.29335237012437143,0.35304054054054057,0.1633679357436864,0.028635048181182954,1.0,0.06753360974996858,0.06753360974996858,0.07779094426525299,0.006074127061722513,0.018532685885936675,0.2477389243680581,0.19804873142907395,0.04033716410791714,0.31984121885490274,0.8934630121856129,0.8387903747970484,0.5374149659863945,0.016407015413487144
ru,Russo,0.31581945439810744,0.3540540540540541,0.14624801196049728,0.023166169102398215,1.0,0.06352870963688906,0.06352870963688906,0.07767252363482949,0.00688534368812641,0.01604702155967498,0.2489827971636019,0.1892900793306261,0.03435566559136399,0.27877426858636506,0.8433041121089562,0.8035262851405971,0.49659863945578225,0.0048158522954642735
ru,Russo,0.30554524616018774,0.3540540540540541,0.16994236433605692,0.03088877740740739,1.0,0.06352870963688906,0.06352870963688906,0.08176002080624406,0.0061557287390870425,0.017013143060257092,0.2580896742814101,0.20716631077114098,0.04641567663833908,0.2678393103851853,0.8699601913328288,0.8154996787133073,0.5374149659863945,0.004263892146986997
ru,Russo,0.3240066411165877,0.3540540540540541,0.11070435333015871,0.013657120468954575,1.0,0.06352870963688906,0.06352870963688906,0.04318651074998761,0.00498919802019155,0.014507552240700546,0.23498512974963742,0.19594302393773047,0.020920771110800943,0.25172686058393856,0.7472013538592415,0.7541783825305268,0.3741496598639456,0.005216023403110295
ru,Russo,0.2996667634316564,0.35304054054054057,0.11502565860249135,0.014680205412567393,1.0,0.06356797336348786,0.06356797336348788,0.03068751948902352,0.0027917182519057895,0.01596261703041464,0.22318589952397985,0.18303842785770982,0.01764769368349923,0.43409563848507227,0.8411032059465304,0.822178845912529,0.4421768707482993,0.01992576136002981
ru,Russo,0.34164612273337536,0.3550675675675676,0.10605637904557512,0.012597790866882163,1.0,0.06352870963688906,0.06352870963688906,0.056204141384379264,0.00729578637632662,0.04856667475853169,0.24318245264983596,0.17196769323352865,0.020392880701746142,0.2037808778388193,0.7118641518610143,0.7416510102489793,0.31972789115646255,0.15601153596710318
ru,Russo,0.33134001521162393,0.3540540540540541,0.12077040606155667,0.01609729915775957,1.0,0.0655547179293881,0.0655547179293881,0.06722549443385255,0.007431334028845285,0.026005745862767052,0.24399955175097415,0.17740668821977224,0.024587006362021855,0.25422029729072976,0.7751992511619705,0.7579169517914326,0.43537414965986393,0.05254660613503706
ru,Russo,0.3270953731666697,0.3540540540540541,0.14581164449662387,0.023034325490645546,1.0,0.06352870963688906,0.06352870963688906,0.08152068052650574,0.007345446067553782,0.016624950483460733,0.2548063177324546,0.198267382095686,0.03650970661873929,0.2222094792774903,0.7980184963535966,0.8427377478240776,0.2993197278911564,0.004305289158122783
ru,Russo,0.2799462400881235,0.3527027027027027,0.177481552360293,0.033578118648167773,1.0,0.06652845834903882,0.06652845834903882,0.07843707062752896,0.005579057154308395,0.02015323813432727,0.2505644565625974,0.20004001461461182,0.046916149864920695,0.32622591664286177,0.7915357496155921,0.7311543767533197,0.5578231292517006,0.021705832838869038
ru,Russo,0.2974982203464137,0.35304054054054057,0.2571251359942122,0.06883286687644148,1.0,0.22904102274155044,0.22904102274155042,0.15716706674911682,0.026022031232092502,0.031123108963488383,0.31758131254557487,0.22218230870412745,0.06712150918973463,0.5603867690739988,0.9218897822044361,0.8393339415992713,0.6190476190476191,0.02119526970152756
ru,Russo,0.32540801702120103,0.3540540540540541,0.11257110396993501,0.014094563755736674,1.0,0.06352870963688906,0.06352870963688906,0.04832257895397407,0.005571972163854089,0.015356561702741776,0.23666767979096193,0.1946550803439935,0.021713822110332005,0.2469042266461816,0.7493732226608547,0.8582821003481422,0.18367346938775514,0.008362196249430798
ru,Russo,0.3123653946892244,0.35304054054054057,0.19895462595121355,0.041851998194660844,1.0,0.0655547179293881,0.0655547179293881,0.08437486726351168,0.005401060395144572,0.022756000613165378,0.28079732120950146,0.25859329794392616,0.06860085254900145,0.19213562206830098,0.8226008079515708,0.8954617577514483,0.25170068027210885,0.014268169838137695
ru,Russo,0.34027444170403415,0.3540540540540541,0.15738915503956064,0.02665949273929259,1.0,0.0655547179293881,0.0655547179293881,0.09056143896463402,0.007608961625597133,0.08167404468894647,0.2684833584034522,0.21090251627834838,0.045715689062067716,0.15026956485925907,0.7854787606286706,0.8061078570493154,0.3469387755102041,0.24491851688308106
ru,Russo,0.32569569863743664,0.3540540540540541,0.1558603617587745,0.026165651033885,1.0,0.06352870963688906,0.06352870963688906,0.08433104326971225,0.0070702750385627025,0.020428367039806574,0.2598313559461704,0.20694114751046755,0.0419099124793606,0.21294109018511065,0.8072273625384148,0.8672132986780678,0.272108843537415,0.017179759621355345
ru,Russo,0.3330307156028472,0.3540540540540541,0.1401920684759824,0.021369979942007625,1.0,0.06352870963688906,0.06352870963688906,0.08287276691577154,0.007837606962757013,0.01800350192037296,0.25494963035318813,0.17985418381634122,0.033488377256565435,0.23215386056910134,0.7972208825927163,0.8215770403579408,0.3401360544217687,0.00999047868743877
ru,Russo,0.35024234155483164,0.35472972972972977,0.10149940176462849,0.011600550121487972,1.0,0.06352870963688906,0.06352870963688906,0.06248921176892321,0.00871971656369238,0.021129940285537517,0.24634260285655446,0.1601704328496578,0.019564362177539738,0.16628243933260872,0.694885980496283,0.8937326958813829,0.06122448979591838,0.028812319750514015
ru,Russo,0.3071991774313719,0.3533783783783784,0.1600655835155266,0.02753514648024946,1.0,0.06352870963688906,0.06352870963688906,0.07975219956852359,0.006396148177188858,0.020634213165612033,0.2527037750623569,0.21112408244833586,0.04174404703805852,0.26042177400849276,0.8308765336039801,0.788634446927349,0.5034013605442176,0.02239578302446564
ru,Russo,0.3261931954371233,0.3540540540540541,0.1514604665661902,0.024770079732772524,1.0,0.06352870963688906,0.06352870963688906,0.08356350430885465,0.007227964708497449,0.018416407693847503,0.25753498967888305,0.20450877123654984,0.039656783774382594,0.21334612271041858,0.7910977606564509,0.8119713711129675,0.3469387755102041,0.010294056769101279
ru,Russo,0.3350003175444762,0.3540540540540541,0.17870273355029145,0.034024277946792095,1.0,0.06360723709008669,0.0636072370900867,0.08892687588641535,0.006445724725886165,0.020173338850761044,0.27856792694800453,0.2257220978222611,0.05693775124620045,0.17305014809860814,0.7952939769247742,0.8740560028453983,0.23809523809523808,0.006292345692640991
ru,Russo,0.34316613636770243,0.3543918918918919,0.13937516014758744,0.021133219981387664,1.0,0.0689392511622063,0.06893925116220631,0.08838230623891101,0.008514076299406488,0.12202759848006711,0.2601161410279691,0.18761858320919284,0.03545907839597311,0.1708140007547995,0.7587585032453907,0.7335013727435187,0.4557823129251701,0.4259890435910527
ru,Russo,0.3164285644033304,0.3540540540540541,0.16975456555894308,0.030823217230356248,1.0,0.0655547179293881,0.0655547179293881,0.0843055806622213,0.006414447084155744,0.04404585269978173,0.26347639576257054,0.2103330037661454,0.04815302601536215,0.2347807026234204,0.8457155865502488,0.7611305864414895,0.6326530612244898,0.1079358070347321
ru,Russo,0.3192316146521561,0.3540540540540541,0.12521881028333362,0.017239313276367994,1.0,0.06356797336348786,0.06356797336348788,0.06295316988742482,0.006491103932819837,0.01613865867638535,0.2393846089558323,0.18432944506140347,0.02507099143382155,0.29447332886661803,0.7777864906724352,0.7858280923046601,0.3741496598639456,0.01050104182478026
ru,Russo,0.2995256644960499,0.3540540540540541,0.1294257805594838,0.018355239872918924,1.0,0.06753360974996858,0.06753360974996858,0.05654766794912333,0.005405352173927169,0.015138499816848946,0.23070824980051996,0.18414026441573939,0.023783793184743354,0.38231448244915944,0.8214109143272799,0.8021918171596001,0.4421768707482993,0.010790820902730827
ru,Russo,0.3107383732989455,0.3533783783783784,0.169847323190859,0.03085559004364794,1.0,0.06352870963688906,0.06352870963688906,0.08024478669848344,0.006014908995979783,0.016923893457990363,0.26064721040727834,0.22385688832911335,0.04546105603051466,0.2840732656696534,0.8982334512329297,0.8079574654591524,0.6462585034013606,0.002649408712690954
ru,Russo,0.33673403843732275,0.3540540540540541,0.33023773708884024,0.11220602520397384,1.0,0.26316905390124384,0.26316905390124384,0.2089869707275351,0.038361241246703336,0.053567499233900286,0.3921028971843831,0.2546319888620313,0.10215889185080496,0.5963150416758063,0.8353107457810633,0.7930646746084169,0.5034013605442176,0.03481488636520444
ru,Russo,0.2253809708761334,0.030067567567567566,0.22052958181350707,0.05108067054451977,1.0,0.06352870963688906,0.06352870963688906,0.08240336766019377,0.00468136602082394,0.021990942263644,0.2597820640890417,0.21227032238648433,0.0725366237144869,0.3136179194514954,1.0,0.9687541934002499,0.4761904761904762,0.023513502325132135
ru,Russo,0.3127172383962339,0.35371621621621624,0.17363244313619264,0.032191082467492915,1.0,0.06352870963688906,0.06352870963688906,0.08386406024293236,0.006207712733202684,0.021855321460208157,0.26406438162256807,0.2238387786223099,0.050912241846065964,0.22408107382566664,0.8410638842468798,0.7963690260356933,0.510204081632653,0.020339731471387776
ta,Tâmil,0.9828701928003153,0.9996621621621623,0.2699370691474179,0.0756718211769671,1.0,0.06359938434476693,0.06359938434476693,0.0037057303193967286,0.0004144771721940339,0.12593328702187115,0.6920908981213165,0.4234645201738154,0.09736921571874692,0.3872513032802948,0.7246920423981436,0.8054298428051645,0.22448979591836732,0.013812802715643932
ta,Tâmil,0.9164812263383924,0.9993243243243243,0.3268834107226327,0.10998545146587453,1.0,0.06352085689156929,0.06352085689156929,0.015223369890966778,0.0003669645752645024,0.19372498405136723,0.6782727991780148,0.45689128373660265,0.1289685608183891,0.45076280129050417,0.8099307686176485,0.8190912120375822,0.3741496598639456,0.061460762532945135
ta,Tâmil,0.988073967027625,0.9996621621621623,0.2603672737205985,0.0705329210671404,1.0,0.022765108681995223,0.022765108681995227,0.0005777753194258391,0.00038959392900971956,0.14829930567171565,0.6915031285130304,0.43928273426918674,0.09752031087013688,0.3343650322966309,0.7209879039479365,0.7713752475068525,0.27891156462585037,0.028080972553781627
ta,Tâmil,0.9735706441508233,0.9996621621621623,0.2863103830855731,0.0848828807709537,1.0,0.06359938434476693,0.06359938434476693,0.008930717125663947,0.00045825449524784497,0.4612676238628234,0.6931998561011643,0.43788581126359105,0.10690362415657137,0.40257354006565355,0.7496425661314903,0.739869071733565,0.4149659863945578,0.22452358939684555
ta,Tâmil,0.9451357171613699,0.9993243243243243,0.36464568759066024,0.13626501121212295,1.0,0.5116613267998492,0.5116613267998492,0.1838191068779781,0.06751150260124286,0.11750483603207207,0.7133808229195658,0.4096901060071885,0.17353784613197873,0.394735776522235,0.7683258812595077,0.7913595064698247,0.3401360544217687,0.004263892146986997
ta,Tâmil,0.9372659339399321,0.9993243243243243,0.29011405128769346,0.08709834668842598,1.0,0.022765108681995223,0.022765108681995227,0.005082163464931826,0.00024170250934868085,0.12017106281146867,0.6733849789069395,0.4105004829510791,0.09140413462034051,0.5190066860065804,0.7517589510338714,0.8229322356373714,0.24489795918367346,0.01430956684927348
ta,Tâmil,0.8772278452209894,0.997972972972973,0.3194921384174186,0.10517070071318448,1.0,0.06359938434476693,0.06359938434476693,0.010208730807064454,0.0001666963993180625,0.10242402749462812,0.652289617604305,0.39281224044543134,0.09037845709137335,0.62456178623311,0.8164161500677429,0.832009428381584,0.36054421768707484,0.006830506837406339
ta,Tâmil,0.9589721409550039,0.9996621621621623,0.2855236221437783,0.08442818800381983,0.0,0.06356797336348786,0.06357582610880763,0.006401701126679845,0.00035270821208919633,0.15972628717363374,0.6842208904013577,0.4502818150069643,0.10406010005839453,0.4174163069434642,0.754625135974595,0.7801968038256961,0.3333333333333333,0.03739530005933572
ta,Tâmil,0.9526682911121165,0.9993243243243243,0.2823702884359695,0.08261802933011732,1.0,0.06352085689156929,0.06352085689156929,0.004295474137669862,0.00028359169858015344,0.1216898793240625,0.6791607709744334,0.4031237853808665,0.09042484616460644,0.4942107084593981,0.7528328435084586,0.7948403820880248,0.2993197278911564,0.013992189763899057
ta,Tâmil,0.925313995993988,0.9993243243243243,0.2953730504237749,0.09020845951307369,1.0,0.022765108681995223,0.022765108681995227,0.006008478927042784,0.00021580988584355803,0.11102751040363455,0.6686962138711472,0.40404605757332374,0.08995335912780256,0.548018422178191,0.788645984263781,0.809412904252623,0.3469387755102041,0.009231533483282511
ta,Tâmil,0.9379287405647702,0.9993243243243243,0.2895831503461942,0.08678740795368287,1.0,0.022765108681995223,0.022765108681995227,0.005083721040650677,0.0002416801844638959,0.11410551151040652,0.6735438618731682,0.4042040239047385,0.09014563437997641,0.5249739588471203,0.7683833993681224,0.825640298003697,0.272108843537415,0.010238860754253551
ta,Tâmil,0.9536344604754434,0.9993243243243243,0.28151865295191053,0.08213251358053987,1.0,0.022765108681995223,0.022765108681995227,0.0038200697465511184,0.0002794253652562284,0.10585800064626104,0.6793757904859703,0.40728803512266964,0.09070615917187697,0.48846206308700885,0.7362684497877896,0.8023625889704531,0.25170068027210885,0.0035877409651023234
ta,Tâmil,0.9999999999999999,1.0,0.256872363427329,0.06870119335880386,1.0,0.06352085689156929,0.06352085689156929,0.0012676942816433855,0.0004673771459412445,0.3960867607118709,0.6973880229270957,0.4100756796669154,0.09421114926538007,0.34058061239428006,0.7112018403557618,0.7377972698308009,0.32653061224489793,0.18062895858918987
ta,Tâmil,0.9443380824072878,0.9993243243243243,0.2863761245821459,0.08492093000225677,1.0,0.022765108681995223,0.022765108681995227,0.004563136089026049,0.0002568961833592582,0.10404956786431664,0.6759361109185716,0.4230644225244795,0.09426967620759458,0.4853186840456272,0.7544229487119654,0.8219400544240181,0.25170068027210885,0.0030771778277608464
ta,Tâmil,0.7819311270141519,0.9976351351351352,0.3452188878639637,0.12239436596318584,1.0,0.06352870963688906,0.06352870963688906,0.014331573949469566,6.197676089834595e-05,0.12620073178033625,0.6130166934071937,0.32027644820060736,0.07255473587468934,0.7725547264987145,0.892394340400299,0.8828891102229677,0.42176870748299317,0.03503567042459535
ta,Tâmil,0.9723139026534695,1.0,0.33306033709689237,0.11409178131957833,1.0,0.5116613267998492,0.5116613267998492,0.17283664140633845,0.0700018765436631,0.16104489900777652,0.7132579328278427,0.4088603556388634,0.15127265332102582,0.3658369378373667,0.7285102694038534,0.8490497651679121,0.163265306122449,0.030206019125419148
ta,Tâmil,0.9647168339021993,0.9993243243243243,0.2755016746171388,0.07874298570668949,1.0,0.022765108681995223,0.022765108681995227,0.0028622280164860396,0.0003098245881700218,0.13115213072522117,0.683474373185098,0.43502380180829237,0.09702227335540668,0.4175810061136233,0.7101830688297428,0.8430928130132411,0.14285714285714285,0.019139218148449683
ta,Tâmil,0.9177267334663941,0.9993243243243243,0.2991282922163415,0.09246263589625865,1.0,0.022765108681995223,0.022765108681995227,0.006539672767844618,0.0002016723761276529,0.11102229189532867,0.6659588330629349,0.42105123035292263,0.09377025260098092,0.5386115466685114,0.7862650258007655,0.8101197308369463,0.3401360544217687,0.009824890642895587
ta,Tâmil,0.7344019789638504,0.995945945945946,0.3531254449043484,0.12794982253369985,1.0,0.022765108681995223,0.022765108681995227,0.016091539626250893,2.844235989011204e-05,0.08750211383422712,0.5922845006848312,0.33382136505321874,0.07465828626630443,0.777720296576875,0.9080396481898305,0.975108293866831,0.272108843537415,0.008955553409043873
ta,Tâmil,0.8497915856017279,0.9976351351351352,0.3262606606727911,0.10957563059721041,1.0,0.06352085689156929,0.06352085689156929,0.010978877467445353,0.0001160915829084351,0.15962792045853552,0.640194309296924,0.36497709123796296,0.08224441915987385,0.6849699590988735,0.8509239401902295,0.8349167506497268,0.43537414965986393,0.05147028384550635
ta,Tâmil,0.9658758503158257,0.9993243243243243,0.278407484713656,0.08037099597429692,1.0,0.06652845834903882,0.06652845834903882,0.004491694918660791,0.0003501297686337645,0.14635648475425828,0.685354244792534,0.4067948710439822,0.09287603282828688,0.4600829491794469,0.7311568186440605,0.7652123563312261,0.31292517006802717,0.02846734465771572
ta,Tâmil,0.9436287709436048,0.9993243243243243,0.28659085567966863,0.08504526937102792,1.0,0.022765108681995223,0.022765108681995227,0.0046317809331306616,0.00025487169308560436,0.11960518652483136,0.6756096990836186,0.4024988929941932,0.08955414607955862,0.5170086044592261,0.7631080985093615,0.7859029042964871,0.3401360544217687,0.013426430611709839
ta,Tâmil,0.9636972402582582,0.9996621621621623,0.2762255126702987,0.0791469665813322,1.0,0.022765108681995223,0.022765108681995227,0.002961044703122726,0.00030661793438398443,0.11811382853266303,0.6831626660838156,0.41576498985711263,0.09273193922129928,0.45113732193864586,0.7309607297814062,0.8204897465174124,0.21088435374149656,0.010777021899018899
ta,Tâmil,0.965553324922892,0.9993243243243243,0.2810541739942206,0.08186831762511951,1.0,0.06359938434476693,0.06359938434476693,0.005751488591306142,0.0003673872817578367,0.1587754474455212,0.6862545772170242,0.4069934047551339,0.09380973942936739,0.46569710446249724,0.7670748146665014,0.7777205762612487,0.3673469387755102,0.03619478673639763
ta,Tâmil,0.9839802706115856,1.0,0.27029429834178087,0.07586714600039379,1.0,0.06356797336348786,0.06356797336348788,0.004063411334976546,0.0004257537657965725,0.10644941553587618,0.692897494052139,0.4258645442932212,0.09829549921695252,0.3822724572668661,0.7319688606872605,0.8015355904416399,0.24489795918367346,0.001366101367481276
ta,Tâmil,0.9338200926575289,0.9993243243243243,0.29119164812128073,0.08773118359861648,1.0,0.022765108681995223,0.022765108681995227,0.005410317346111495,0.00023240753468215493,0.11112895112554472,0.6718311956586199,0.3821339242750642,0.08496039224534321,0.5641620812430406,0.7885735519183916,0.8292337844852884,0.3061224489795918,0.008624377319957507
ta,Tâmil,0.9340954445482635,0.9993243243243243,0.29168957016067704,0.08802437002831066,1.0,0.022765108681995223,0.022765108681995227,0.005331084133055171,0.00023458892506708997,0.1239820356325247,0.6722108873875892,0.423548702887124,0.09444273767361437,0.5061796608515363,0.7560766045890792,0.8237233253885043,0.25170068027210885,0.017124563606507617
ta,Tâmil,0.9469521044372889,0.9996621621621623,0.2848816248262967,0.08405806268052837,1.0,0.06352085689156929,0.06352085689156929,0.004776871582421984,0.0002707098532136541,0.11403774294658524,0.6768415102881921,0.39463498524341833,0.0886972325189196,0.5157899224036244,0.774643203724863,0.785568534207056,0.3673469387755102,0.009479915550097293
ta,Tâmil,0.9297602364015887,0.9993243243243243,0.29405170771114164,0.08942190340725048,0.0,0.06352085689156929,0.06352870963688906,0.006077125163517917,0.00023131212705961124,0.10883581615659317,0.670710088568202,0.38031745913828574,0.08547194260777691,0.5709588491275082,0.7841917480377874,0.8111843154900058,0.3333333333333333,0.007327270971035901
ta,Tâmil,0.9460208422864056,0.9993243243243243,0.35995157384438753,0.13284526340301253,1.0,0.313662206307325,0.313662206307325,0.09346108181422362,0.017370539412626555,0.12250195848359964,0.7114737922810379,0.44833977986917994,0.11704542236675212,0.6125553249213935,0.7624108814564894,0.8015654658479825,0.3061224489795918,0.007617050048986468
ta,Tâmil,0.989163635010348,0.9996621621621623,0.36736717564735566,0.13826755922734596,1.0,0.3082516647820078,0.3082516647820078,0.10974878954099386,0.019060043652269376,0.12283236691646077,0.7395537833784279,0.45353020123395826,0.13778607723586067,0.5484712936000868,0.7329809793829136,0.7704418881068593,0.3061224489795918,0.0024976196718596994
ta,Tâmil,0.9127867152417158,0.9993243243243243,0.30282430310228264,0.09470840528021038,1.0,0.06356797336348786,0.06356797336348788,0.007588761203874096,0.0002080418215329772,0.10040514608967085,0.6647748945233449,0.40176224493988566,0.09118602919534666,0.5671146193873761,0.8000257521798646,0.7778445222751944,0.4489795918367347,0.0028425947646579935
ta,Tâmil,0.9906027634770765,0.9996621621621623,0.2607100658178248,0.07071387964510627,1.0,0.06352085689156929,0.06352085689156929,0.0009016438379602261,0.0004053142596902097,0.11424745289914685,0.6931590791261817,0.391845874458306,0.08813056907353711,0.4096334296454715,0.7127632630973644,0.8047159440173903,0.20408163265306117,0.006223350674081335
ta,Tâmil,0.9595942476210237,0.9996621621621623,0.2791958689726785,0.08081556741723317,1.0,0.06359153159944717,0.06359153159944717,0.0037612083023048602,0.00030420759803182596,0.10478586856714943,0.6819447228535971,0.4114273447301734,0.09224297353954444,0.467907985710124,0.7355915338007293,0.8132884820403647,0.2312925170068027,0.002387227642164244
