posicao,ar - Árabe,arz - Árabe egípcio,az - Azerbaijano,be - Bielo-russo,bg - Búlgaro,ca - Catalão,ckb - Sorani central kurdish,cs - Tcheco,de - Alemão,en - Inglês,eo - Esperanto,es - Espanhol,fa - Persa,fi - Finlandês,fr - Francês,gl - Galego,he - Hebraico,hi - Hindi,hr - Croata,id - Indonésio,it - Itália,nl - Holandês,pl - Polonês,ps - Pashto,pt - Português,ro - Romeno,ru - Russo,ta - Tâmil,tr - Turco
2701,0.4875871928004829,0.4532799389778792,0.15786886376964915,0.3674516607177276,0.1887881747737188,0.12585336895221133,0.6141210896256295,0.12899232225713153,0.1384036859166234,0.24006751616584254,0.022198258584886832,0.11179716084280433,0.5495195229535559,0.04699203958097242,0.06445432904333315,0.12820193492567056,0.4501932972612752,0.2642986226433526,0.21468839912953308,0.11404552240593341,0.08772452016832599,0.10620739146035157,0.09295725362358878,0.25991031499125006,0.05349374689504721,0.14749934361967798,0.49278671266541263,0.5881514595665611,0.08505778291631072
2702,0.5421660965265542,0.4824379790054847,0.09409461495118615,0.577811455196847,0.2845152047926027,0.1233232978558001,0.5689893683498317,0.07251721770250308,0.13631062450389564,0.25908139977177636,0.02801676765012398,0.14139796025490986,0.6332262180244099,0.0722069432543741,0.11794497292273254,0.12820848955192576,0.525948406102211,0.17482996727556888,0.1114884108136528,0.13463918184213258,0.026726880837524447,0.11547234609667328,0.07101497320293937,0.15044113357962274,0.06069075750048597,0.23704183127056921,0.18675759130181113,0.590906274333264,0.07313030444102253
2703,0.47544930112016925,0.6872828205780146,0.10561963133746544,0.47639700359595105,0.19212476395129263,0.11523131068990378,0.5133811405644644,0.0313195730425917,0.2182770379633448,0.0634556865728414,0.07136336718412603,0.04976884703467099,0.5768692606473946,0.06787777439951354,0.15457278616071857,0.13433051047429279,0.46585965217852277,0.18795331884341104,0.33694080532795867,0.12398309076538638,0.034807896267405714,0.17359936439591978,0.06057424903770006,0.21776565234299028,0.12661727541741358,0.14745049671199262,0.2709332850547659,0.6012625861066256,0.07312518864497908
2704,0.4443229202269465,0.5940999842601675,0.16190793785862956,0.5396883952488252,0.20366608061470348,0.17231338958854536,0.5567761147718309,0.05450365160941295,0.2519123574877941,0.14036230505895775,0.044668047592818144,0.04434870853730144,0.5731803995687976,0.10443903922164793,0.12637638824343933,0.17011221520148923,0.42754476507093875,0.1859049892546647,0.0924798083804349,0.11301963163735362,0.1139176844914298,0.11550438259264956,0.059082453910897476,0.31956056776200636,0.020696805408557784,0.2651898618243099,0.30246522434446765,0.5853929119885208,0.10569490415556115
2705,0.5054685897874087,0.6400179191941202,0.21593378793279905,0.561569855164942,0.23956241453408866,0.12704773212342224,0.6782686829596236,0.2495006346101828,0.17881041386741875,0.14367154811715477,0.022681841338308806,0.16671397299262414,0.511184148818755,0.09580488681279198,0.16767514866415656,0.11311318528617498,0.4826808683041719,0.22084259304483744,0.1088448787042311,0.10659084921401596,0.06354305655342302,0.12771028755958785,0.11834539661491425,0.20133352777237645,0.04799015054971162,0.11562673635492171,0.35389530926780877,0.5661883442219442,0.06382978723404253
2706,0.5234138860571766,0.6760984587071541,0.22333061186941583,0.3716690927702113,0.1606212150810704,0.09419921129627273,0.679628344746448,0.285668213312249,0.17778605542178288,0.07569418029669078,0.022989575817759123,0.04579900384542107,0.5304327826809836,0.03673401697117118,0.19899183414106736,0.1730028053800372,0.500248011177542,0.2853054483735469,0.17855525858417665,0.03370270723392707,0.08813165007355711,0.16246988569378235,0.02462935337127281,0.3329343282131054,0.019802579000799125,0.12653791435915906,0.34601651529324196,0.5574916403690109,0.0636456185764786
2707,0.5260278125343645,0.5293426803724288,0.29650253556110073,0.48543340844284044,0.21437129647717645,0.18356443200610606,0.6328266743663891,0.12891949813778325,0.14534360352450254,0.10710821605173071,0.05539996431314434,0.08138372947521089,0.5241317813819804,0.06649921225020039,0.20163317178653062,0.12213890563960039,0.46162831643954405,0.24801119712806452,0.09816851421811323,0.10942502215445044,0.09559341749632216,0.1541403967399662,0.07294325653351011,0.3139988009592325,0.05670345810743671,0.09983697344559983,0.28107513687309105,0.6054291501209805,0.1335964557765011
2708,0.5047894741534833,0.5139085636797303,0.2902010050251257,0.48736764441962954,0.1908263332682163,0.17008014247551206,0.5027408713040251,0.07953954349680614,0.21873378653434256,0.06620863446177255,0.03973136590146806,0.10886546469716823,0.5509495829955198,0.018287542497028686,0.11688748944887567,0.1823955848037545,0.453237587135225,0.17057304386050598,0.15450057690341612,0.11146083652011468,0.08798453590612065,0.11178814905940854,0.04357515148166566,0.24747431784302298,0.018713955547875638,0.1126043339418844,0.27413509281889814,0.6109962649489762,0.10568978835951764
2709,0.4831915165528864,0.5689828435823858,0.32244747766291415,0.5493263408376374,0.22865924334179866,0.10350676334647846,0.5019177480036028,0.06990075112877381,0.08648068574367979,0.18675827310764548,0.035976488051368355,0.07828872930024228,0.5237514599332638,0.12715594681997844,0.10525042915809141,0.10893788836160567,0.5407571345810886,0.2172801479925761,0.1639428062334778,0.03721548496291624,0.0681891272366486,0.15639576605669175,0.07019909018914489,0.2629848823643788,0.025876406678618458,0.10855614646745271,0.2982810818422297,0.6191382730372319,0.09349884638799222
2710,0.500899048049289,0.5305019795866479,0.28811678529949525,0.5431414385132305,0.23235788239890587,0.1778046332810358,0.560342264149317,0.1399211418821914,0.14352547814480254,0.1227700646633701,0.04931509683292082,0.04593120234535697,0.45302837377889205,0.018080239918184637,0.08317131232276481,0.11732780996827552,0.41096966690773584,0.2371376501904856,0.22191064569367147,0.06894824241359765,0.04040165588969863,0.10479778563739811,0.12256478258467315,0.3735639866485192,0.019793939132125182,0.14762756675235233,0.40544944328777044,0.594147101136044,0.09751986207813867
2711,0.4567921965601385,0.4553987626070004,0.1464818371031359,0.5177504370309811,0.24186624991860395,0.12857425546650836,0.5133078782811804,0.1154470360583425,0.1489133375017183,0.22706352225180682,0.03046312746155258,0.13667380797779066,0.5607826912625002,0.06558708090328647,0.16142508938817712,0.12706798458351898,0.46765252687418846,0.20335242258474162,0.21693028962011995,0.05110093647460823,0.11586438126518184,0.15344840842687985,0.04931764185866622,0.25900090738220216,0.02037281033328292,0.17457884806779955,0.3728714683725092,0.6086483266180058,0.14005259038332657
2712,0.5401525261021143,0.5103671013281996,0.20063992732541425,0.4282072756518911,0.22893143192029686,0.11926670341630263,0.5009911955973676,0.08747217078296332,0.2580585081616092,0.19419456066945606,0.041544154725793064,0.06637919973249251,0.5363842994054908,0.07566889632107021,0.11035290547141002,0.11094360399570014,0.5060904729629954,0.21416644280550923,0.11732316814908927,0.055438019432047736,0.06389544630332894,0.10857809216259157,0.07628598265097522,0.3872051007842372,0.06202129727628142,0.1505217460327153,0.3370346901622363,0.5915408522605534,0.07363676824932341
2713,0.48619924093596123,0.42433983509498363,0.2406310729850627,0.49502814944797846,0.22993813895943216,0.15258166193161737,0.5201320444917537,0.21121595472420474,0.21018416279760715,0.1524011030810194,0.028722746750039413,0.06625866580608036,0.5278142181117811,0.07296359766715504,0.11877957871375866,0.1172098266956818,0.4807081381744105,0.2235335059099346,0.2121105901941024,0.04429692552112857,0.060508399192582774,0.11149982059562252,0.07377571504871358,0.4923054799403719,0.023051169622221757,0.04572681145704216,0.28765644435056936,0.6003487938913292,0.08068377729916665
2714,0.5275851717999092,0.6309493540614821,0.19283200901532838,0.5400107679116233,0.17829784463111276,0.1186377192610496,0.5319358911925804,0.05675079586359,0.15469586309959332,0.07248003042982121,0.024975626912026733,0.102834880185389,0.6014809408844273,0.12700392492882617,0.14864518821309003,0.11637083453501484,0.4765847156958891,0.22706237178860977,0.21440359870890469,0.0854582977398469,0.07608881590201516,0.12401327592393258,0.10876659852293866,0.3005419988333653,0.06466077715618718,0.07290400972053468,0.262280022395891,0.5903224626401578,0.06374537659932572
2715,0.5196988114733392,0.4917819912099084,0.30832652967353935,0.5117217358937038,0.2038132447743699,0.10653154108185281,0.49459582922130796,0.0391533675953476,0.15991077882283034,0.07626949410422212,0.04616792992963484,0.09766358592319269,0.555833372950151,0.0667376102158711,0.11558341790039744,0.12077554337851659,0.5111680758497696,0.31208178665624686,0.17324628664066943,0.07607359269342234,0.0275240343494475,0.11781741760213232,0.03585465126986756,0.17432270399896277,0.0707605244400285,0.09796857922663138,0.33425867254055897,0.5806380569074556,0.05561893458431599
2716,0.4767852419405174,0.5834877047691691,0.18803399146763577,0.46599134578954704,0.15807644722276493,0.16610128765070886,0.6914602034967658,0.07807265766421834,0.12385868287902368,0.15358501331304686,0.06420272202784091,0.12797981251142165,0.5566312770705999,0.016560021006661374,0.11745653885184798,0.11867806297684902,0.44218121097610386,0.2553833520562665,0.23230220975916105,0.08528864654270821,0.06569502890964457,0.1137744118099338,0.07937270935779142,0.27733488884568036,0.0162213534354278,0.0963199960922474,0.38486064592699876,0.6088722952982257,0.12193244079745025
2717,0.505997616408147,0.5179464361386557,0.19905304554810677,0.45618390529555297,0.2079338412450349,0.2841453589450028,0.6304542692518194,0.10698383304550463,0.12595617874389703,0.16354127044503608,0.056413677892510145,0.10027256220133834,0.6032861828960707,0.013934188341303,0.12193780290025519,0.16993524029259854,0.41980530175955444,0.23456884341115591,0.2167988432721376,0.07744277764915333,0.06114475349823806,0.158036034650674,0.020130025599941065,0.44861543197874143,0.05501868371600749,0.2635046435091619,0.2916729529384545,0.6302717561309561,0.11657364444194335
2718,0.4734743674714015,0.4851561270325573,0.19073341536055566,0.4945661927456184,0.1898547893468776,0.25897185825948066,0.5006765987338553,0.06530762988701855,0.11723804582562847,0.11931342715861548,0.02382744112315327,0.06258821333727338,0.552998950261407,0.07388954918599194,0.0756361498117395,0.12200125848824095,0.526860935778358,0.28131868467324406,0.0898800917203405,0.10632739088434179,0.057528481987067726,0.10891767901993948,0.08240602611562328,0.2838911303389722,0.022563017042140976,0.23641903319757973,0.36947185258944115,0.6070096224410648,0.14682590434484555
2719,0.48319448861255343,0.6421004201324565,0.22906293481135664,0.3512665589875503,0.3437650582796119,0.34064792435228763,0.4250117435130556,0.11381369509581574,0.12119801159165788,0.11163940661848615,0.02198620625450934,0.1797044197069082,0.5820395765583222,0.011246164902291411,0.10636481757224558,0.10737133268661025,0.4877736169117117,0.18492508791638196,0.1784092070864186,0.18062463574890025,0.11396558212733932,0.10671356809677585,0.0645634197101129,0.46965130598224114,0.02753526146402574,0.2218077019361694,0.3372459088943205,0.584409689482356,0.11486241066541159
2720,0.5425806988501105,0.6088772656278372,0.28964617136023363,0.5190864556953612,0.1940938985478935,0.11993102376005316,0.5806359166189026,0.21892490792950625,0.13036402417663306,0.0789606314187904,0.020866466509954773,0.21209305219119012,0.5263481817165603,0.07098040299621328,0.1614582839366837,0.12261739335623079,0.5034267193232891,0.21662230145550465,0.2390132760811461,0.03239739096417768,0.05299189161449247,0.167441949869291,0.08925723336464261,0.3276439659083543,0.09737131995593662,0.35498879574054965,0.2804716547814219,0.5556356865722565,0.0645587881702332
2721,0.5069353012331077,0.5745553497269742,0.2883122707358302,0.4639607303568698,0.2055427492348767,0.0958246759671515,0.6288209512892009,0.19753542373234023,0.20279636552302144,0.06511981742107265,0.02301284985402008,0.12307680344027155,0.48996067013667166,0.05034688631526579,0.10635533341552939,0.11674444823156183,0.4751629111589888,0.21145110872325867,0.11036381428091546,0.06550332516346394,0.13329227821683948,0.11287098262340461,0.08360867082895926,0.2806261747358869,0.08886536924638744,0.13721706955189072,0.2804180119288291,0.5860147983572646,0.06362515539230479
2722,0.5190256399587478,0.6151277953337448,0.3258282257971782,0.524025071952249,0.17297649280458405,0.11340796336343983,0.6426308916881784,0.04747612409229929,0.12398284753910077,0.09983834157474325,0.017023664522869325,0.21878074101147416,0.5342912465677916,0.04776251416567623,0.06667362171492525,0.12763168244146716,0.4019257783953867,0.2375573898603105,0.1547853773240444,0.08631254141485106,0.19328406719354074,0.16521220974934642,0.11673941470062801,0.4760455149393996,0.10798971855627792,0.04411486350342231,0.23847600655783863,0.5783065429463679,0.0733707468550644
2723,0.5176599785417295,0.4568395626748032,0.2462599036371791,0.6966107665822516,0.23499120922055083,0.23622242010487782,0.5565757208793198,0.2108986496327584,0.2264719055284315,0.3342953594522632,0.017789121715451606,0.2106077631624993,0.5293933230458094,0.15627159401862956,0.07951991198702568,0.12724495949240966,0.4660092161710865,0.26676974455406866,0.21202295929544746,0.07334919405701879,0.06525026514762738,0.10625224255471827,0.07340000368344476,0.45393009916391236,0.06514028986759401,0.26907319098530313,0.28682498013538105,0.5906128753621762,0.06559217897100877
2724,0.5137205134530283,0.6694483794026129,0.23697434541126694,0.5324998172113768,0.1672826723969525,0.31831545322195376,0.5825450455303542,0.07938869353529887,0.12168580132767493,0.25746957017877525,0.04389224638411984,0.2730948835292335,0.5677466853572388,0.07918958511843888,0.1871508644808847,0.12649773209931559,0.4626203611497117,0.2099919409983393,0.38930756984912873,0.05663555729420314,0.07193198535700851,0.11036572863806443,0.07217157485680609,0.14290256983602312,0.06328271810268488,0.08505467800729039,0.40022261783825996,0.5869935414898249,0.0639781453193024
2725,0.46796119678898673,0.5021097429564247,0.1131055736347642,0.6976742640265345,0.21516051312105233,0.2956154857312471,0.4733885529837143,0.12853977237260983,0.23565122146984346,0.1273392925066565,0.01870456714171556,0.22456636947925468,0.4938139945444431,0.07080765084717655,0.11553125503845829,0.12345638551689775,0.4707573996312018,0.3367792688287583,0.2793746074865997,0.058735240345848955,0.09916521263129086,0.17020990312163614,0.04340018785568264,0.41033929613066267,0.05498844417564852,0.15446613382831542,0.2834790072049054,0.5956857659691537,0.060829372854563024
2726,0.5087259671825173,0.5532127419999275,0.1605999103066822,0.45360824742268013,0.23013479195155306,0.30105019152214174,0.5411863318436669,0.14593953517404967,0.23973978634809562,0.1301397869912514,0.024975626912026733,0.16302796775911882,0.568264487870187,0.0701477376378562,0.10978385606843771,0.22717023675310033,0.5194717172596852,0.11835742893425794,0.2895178840059005,0.09451966756348948,0.10309966129528897,0.16281587985032547,0.13546420612556861,0.4634333074081276,0.06888999287210829,0.08492645487461603,0.3222929637340788,0.6397799731685525,0.06475830421592749
2727,0.42334760912660085,0.6567778141004683,0.17148097466738732,0.4729738711971656,0.16520023442078524,0.11144327128298626,0.4709795167275028,0.07618443228397243,0.23213470091837501,0.3041270445036135,0.02353005065981889,0.10479064034620461,0.5639794472233322,0.01482558943033252,0.12631948330314213,0.12328596523426227,0.4711208969295839,0.2845758645110874,0.1652353619886371,0.04911302362343026,0.07272571760922375,0.20156081808396126,0.07599867395988727,0.1993000194439043,0.02782901699894158,0.1974025656838262,0.18585907352088205,0.6403077926916036,0.08684063783745066
2728,0.5295586194188435,0.5436356591962999,0.11936973195496936,0.4306300557671472,0.1876955134466367,0.4095817608729452,0.5277513219532586,0.18189384324088143,0.08542528613302469,0.21272822365918598,0.02556523583063741,0.10682027613933726,0.4614275673946313,0.09628859283009483,0.07667466497216407,0.13604782255315806,0.42647509854184573,0.283785227605744,0.10254275657596867,0.02994842603606987,0.061473194430189226,0.10091496232508074,0.10568723870563754,0.3237004990602115,0.028550446033220267,0.15566288306660891,0.304466773281836,0.6227650725322573,0.10446455520711301
2729,0.46319847117250745,0.5590425338709091,0.18889067764451561,0.48045158760227835,0.18148336263593157,0.3412627740321419,0.7127364324715679,0.16646553338465697,0.1210649780272896,0.1700789273488018,0.04466287558476015,0.13588450516935024,0.48771214805811214,0.018522485419718626,0.08288678762127871,0.13073202066018186,0.41014990477128066,0.1551617295105987,0.11307306956432828,0.028565269805280374,0.08128228813849264,0.12048285406735354,0.0842017054349227,0.354687196188995,0.03195887422511179,0.12559150552275344,0.28933613617238096,0.598544352891025,0.06294987031457028
2730,0.4714444507187927,0.5677751141137866,0.18544955900785398,0.37119716577931117,0.17439213388031516,0.1260795205585944,0.5309360765030617,0.06684733983895463,0.12608477785611977,0.23329212628375806,0.03537912112067068,0.06376633526317227,0.5327751002519632,0.04941402471046741,0.0645112339836304,0.1219553761044545,0.44105664120923427,0.27522101201523874,0.24365771370985412,0.06872869380553581,0.026278695815799447,0.16621815572299953,0.05859992264766009,0.43279903104543394,0.06855303799382251,0.09548959866159479,0.2798312932285958,0.6011595605137245,0.07273383024765567
2731,0.4615578942362848,0.5549471504849084,0.12045065142646877,0.576884218362613,0.21270039721299727,0.2350209896959674,0.5199402696913933,0.06076652587336928,0.34066791718217165,0.1779954355268163,0.07657157929852051,0.10332479227338653,0.5417293576036664,0.012545261063047652,0.3170174223958877,0.12690411892713882,0.5191877349953238,0.21640708947933973,0.09850443266295683,0.034690675970205254,0.053289541209073255,0.10010764262648003,0.04194338545407664,0.4505537461922353,0.02203598505302723,0.1350739114771916,0.19193747925530324,0.5962852554698752,0.06215692192783656
2732,0.5021324528111228,0.6230854915065445,0.09267159596610053,0.5052177843360117,0.20949013479195155,0.1079167196709494,0.6650254478695761,0.2597220199330018,0.1935239260865516,0.457212818562191,0.11476685880676599,0.1269338890854586,0.5434408041228902,0.07632535448740985,0.2365633209723158,0.12521957997954958,0.5017114664465492,0.22913817524665436,0.21662358147482796,0.03420766903246927,0.0506791200520032,0.11347326874775737,0.06114334125273957,0.2636147838485967,0.08884376957470241,0.13468924207916866,0.3601748756994523,0.5785491756832726,0.06684299110363068
2733,0.49361750186496756,0.5996240601503762,0.17550567482722546,0.5093089260669874,0.14693625056977266,0.11499102460812172,0.6382825596979869,0.11944716089968999,0.1971601768459515,0.11175827310764547,0.14305257087590542,0.13088040312766103,0.5686859251511971,0.041467425854777695,0.1050133252401863,0.14133740594111321,0.47650520066186797,0.30136545130409287,0.20357388015014088,0.03442921353696801,0.058373533134900346,0.2118829770874981,0.11043519899810297,0.4587444908937717,0.1318227962934963,0.18502598044902518,0.31320385289788755,0.6139810208940384,0.08853140842980872
2734,0.5049707697931745,0.5090564575690433,0.1609793820360384,0.4293305948274142,0.17610340561307547,0.1243339128468246,0.6185254457148028,0.11114521129398058,0.12436864487576882,0.20754564473183712,0.10149807213399639,0.07362289989074189,0.5272437359387065,0.021234694159595335,0.12121700698982352,0.12896882619753025,0.4850852514757613,0.2479913548891277,0.14713227884151947,0.034143800346487646,0.035892435594786,0.10177354041724335,0.11043335727572426,0.2810373322963251,0.08813962027777172,0.06628525372915606,0.19949776879259984,0.5985682428835819,0.062389690647813245
2735,0.5276936519777573,0.602884021648324,0.11921161873440428,0.5111633997354552,0.21463567102949788,0.28614538721395355,0.6580827691419264,0.0738072449595305,0.1559729853175289,0.23866013693419552,0.03525240692324996,0.06181057510235666,0.5218524224292007,0.10458760606981954,0.08071491573326756,0.12803151464303508,0.421959780538506,0.16036955406857478,0.10717258905490068,0.05214079851824652,0.034352868726265084,0.16963324619406422,0.1199845295320183,0.42072355629010305,0.06237985182625222,0.14728563839855413,0.30642809007976046,0.5779638708656314,0.08414972911859953
2736,0.5094957306362884,0.648241981766009,0.16225291215804427,0.48881998311697794,0.15726509083805418,0.12101231112807243,0.6257439353912853,0.1701899669170429,0.11379691096063538,0.23827025484975273,0.060778852693452484,0.16851809369763093,0.5068875443440675,0.021414356394593603,0.11758931704587489,0.1352284942712566,0.5343826793537323,0.18463050698446803,0.08489243307190109,0.09963115833845615,0.11324711758869616,0.15106489312624943,0.07707792327384569,0.45404352193920516,0.05205952869516378,0.1294259877760613,0.2866506408644547,0.6093627867079068,0.06673300148869665
2737,0.47484745903758774,0.5678871090770401,0.1826840150408795,0.41076591756565417,0.17243992967376442,0.1229699359708264,0.6406097145787637,0.2054472441272549,0.10997884766326543,0.12120578166603274,0.044580123455832316,0.10082468534812922,0.6050130478524045,0.11153569750407694,0.19992128149925548,0.12819538029941524,0.5170465087220419,0.2794993039953111,0.16225591143437168,0.05022872973167172,0.05666290328098811,0.16993438925624066,0.05148903254323442,0.14862231836152695,0.019288506814696404,0.1345610189464943,0.2997126754707997,0.6377508169257611,0.1166375918924864
2738,0.5065519055360557,0.49005060961582725,0.14218403228959448,0.44709100214693587,0.30231685876147685,0.17370563541534156,0.5100584805402444,0.17441896756205655,0.12218689442012887,0.16509604412324075,0.014305774288396328,0.27348759083786645,0.6133852592032008,0.05247864783437911,0.11945295384060928,0.12181772895309506,0.4549547332270607,0.2887427346878968,0.3364004147862535,0.08257821918136313,0.058058777241780435,0.22236531857091596,0.10378842293312704,0.42411813792209463,0.022398859537335003,0.05320038833291607,0.2534624785009507,0.6100361858731009,0.16486420119402684
2739,0.48114822553177583,0.49269005847953196,0.10663443073491025,0.5254142654888434,0.16319333203099573,0.13053188030926233,0.5847235210715254,0.16952414639728675,0.19197630228773382,0.2038607835678966,0.04453098937928143,0.10384192169960621,0.534133207587413,0.07840183531883138,0.09079657432259414,0.13693925172386667,0.46291191627445594,0.224021930253004,0.15899166045947788,0.21507580414667443,0.08161757158985944,0.11283894612742834,0.023592463672026054,0.5641628589020677,0.05759336458085834,0.07643319880080846,0.3283143739376202,0.5603278304228607,0.10493520844310983
2740,0.5186392722020288,0.6228645284709358,0.1209623633039339,0.5775256402586959,0.19613205704239123,0.1688151069273064,0.5296949272333142,0.028541853061733957,0.19375895205026888,0.16433529859262075,0.023941225300428998,0.127929266026152,0.6081853912878123,0.037974377401254866,0.15369075958611145,0.1376471513594295,0.48734385708497907,0.15382924684966293,0.22248754910981605,0.06810597411721503,0.05310479318485073,0.11223666000307547,0.06972392581542255,0.3536198068572167,0.09558718707475644,0.30460321046300765,0.3983182965712162,0.5902440736020809,0.053222184137962814
2741,0.5373052929410611,0.7201972322109618,0.14507894161884943,0.45493097236900715,0.17678192355277722,0.10661634793424646,0.695006959916912,0.2549832504525499,0.16706798458584432,0.413032521871434,0.045767099305140696,0.1927104191858906,0.5990833739138033,0.19056980568838283,0.11690171568394997,0.1302797514485724,0.39557782817937115,0.16378394549184305,0.15233901473659606,0.05311679187590318,0.027212699716035516,0.10663668050643288,0.13450651048860893,0.33104867457385456,0.09289586798280663,0.08082331462903825,0.30015187632640306,0.5668333740209772,0.09712850368081527
2742,0.5113963627933795,0.6516744760451854,0.12727251819739427,0.5384254920337397,0.19032884026828167,0.10622058262307599,0.4511038902272424,0.14412413391315204,0.16030101061164398,0.18605458349182202,0.012149046928215085,0.1605900718926549,0.5230704789609002,0.07949362890074357,0.15489050541071148,0.13412076243412596,0.4763291316579643,0.2585016362215491,0.22269202120667742,0.05146019783325484,0.05767901741421194,0.10470808344866472,0.0883161132290918,0.4451256562317716,0.08454543490938937,0.4891101925178749,0.21158417401741403,0.6242947786181583,0.0700940794892389
2743,0.5208698029821648,0.5269241945443319,0.16043029794280333,0.38332103664413353,0.2090317119229017,0.10668702031124111,0.4701197622854383,0.259399513118745,0.12109601919230889,0.10125047546595667,0.018888173427774158,0.06916314461349438,0.5917609011562543,0.04681237734597421,0.11270023425867093,0.1295915156917753,0.5635703764847539,0.1970105377552014,0.15244855335991458,0.07204587368370632,0.051236785384378536,0.16181634117586746,0.04357330975928689,0.3231009786765182,0.058902304684968765,0.6009390818002529,0.3090901166396778,0.5899036412081471,0.16095573301683608
2744,0.49141371962183533,0.5985222718632333,0.16538642871106107,0.4475994868624831,0.18324151852575365,0.3778922670285093,0.679251259464841,0.17233827843781857,0.15827446598110034,0.17643590718904523,0.04273888858718841,0.13661937330134655,0.6879552454165483,0.042735426628707274,0.1869659234249187,0.13070580215516114,0.5297480887993609,0.2010278279769464,0.1466284011742539,0.04175614935692218,0.027359813883471917,0.09848659593008352,0.053218409856898186,0.19216856244733949,0.020532647903751866,0.17429797834860816,0.30923428180602075,0.6051118611573358,0.1300793459966338
2745,0.509522479173292,0.47071180366374854,0.1300696848084818,0.4575132771009063,0.17987106856807977,0.2647811276484473,0.6975431277823505,0.11903622479765297,0.12672777341723312,0.1375190186382655,0.05899968192150443,0.18647376054185838,0.5982867546631134,0.04873338124326271,0.15379034323163154,0.1341666448179124,0.45925043827929457,0.23478710803946434,0.2140968905636127,0.0412352203868846,0.08695473673406556,0.15824106822492184,0.08356631121424754,0.341084564780608,0.026304080177981304,0.2094921753359752,0.31960746842615206,0.6241163502362497,0.1150542530170407
2746,0.5063438613593609,0.5365769496204278,0.13059864540091765,0.4508065963428982,0.1763599661392199,0.27044198504572503,0.6413595755959025,0.04229000645013625,0.2678896885684258,0.13649676683149486,0.04424911494012104,0.1306276707013131,0.6171512124673482,0.07976312225324084,0.11514240461309383,0.18560735166880782,0.41645241782499864,0.15875012210608563,0.27553345309556143,0.04042488643349276,0.05942385986520238,0.11679865703008868,0.05627198556089652,0.335006319268909,0.024822342700390965,0.2928677408915783,0.36053696495445386,0.6163730063987856,0.12989773523709153
2747,0.5154576823284305,0.6454875110481515,0.14302634453733204,0.4934461969996078,0.14194829719346225,0.26262562015010815,0.5503548911193183,0.08992218222675352,0.1581724735817513,0.10350893875998479,0.027290100517976618,0.10330535131751362,0.5878600365673934,0.09735274606816113,0.11063268809453813,0.12382344458718963,0.43489233285750517,0.2917022809416818,0.2098394894039638,0.0848455575337107,0.09217900030791343,0.17457327387359672,0.08330478663646237,0.42298391016916215,0.05555867550813226,0.1448249754238996,0.3526715816930355,0.6134464823105805,0.18661656597074788
2748,0.49724490068862637,0.6356259005000426,0.17701493738716473,0.42642924086223033,0.15607214950836745,0.2620461066587514,0.6480178242825683,0.2230706810095504,0.15998173005716004,0.10793552681627999,0.04632826217943245,0.1951988615376241,0.5222905630170798,0.04860899969595622,0.1468479405153691,0.14380850003932777,0.4765866089109849,0.19859181156588823,0.1590208707590296,0.0514641896261287,0.06403571795134971,0.11460736070531546,0.03804998434535978,0.3887120033702769,0.017093980171501377,0.09982476171867838,0.2561110943477196,0.6220804749330522,0.05860655947368687
2749,0.5620610639379198,0.6239784243216735,0.10341179582121135,0.4366288460388046,0.13302728397473462,0.3784152426182702,0.683664234646165,0.12225088949460061,0.167014771160097,0.14486021300874852,0.02099318070737552,0.12945732515776343,0.5761021934011661,0.07250407695071726,0.13220914462390582,0.13869589156026318,0.46670591932631833,0.22528725456676746,0.07994858987278908,0.06690843625505963,0.0349721167333813,0.10482982213337438,0.13949205296793563,0.3650491768747166,0.08925416333671721,0.1471635211293405,0.3613416077433458,0.5821632836197519,0.06302660725522197
2750,0.546441404357634,0.5393193127746905,0.0903775168749929,0.4249104335746141,0.15422413231750975,0.16860308979632221,0.4890020384152933,0.126713967666091,0.09323435636144334,0.10677538988208446,0.022087060411640103,0.19853104137424227,0.5100894397839362,0.10577614085519227,0.24352469200201055,0.13301958522325052,0.49392845918796224,0.27640849369932585,0.16154025909535696,0.05198711449260324,0.05741215915700165,0.10597032139012758,0.03906293165368252,0.3172678073757207,0.0512041816964382,0.05762103347844938,0.3396497792261348,0.6230398074466601,0.13321021317522114
2751,0.5004621552782296,0.6729111425907766,0.08720950289203461,0.4461571184536748,0.16897571140196654,0.25952310280003954,0.6097619837702495,0.13084933730051396,0.23393065403734686,0.19338151388360592,0.02828571206913935,0.19141176333357968,0.5198852868279007,0.04621465491030713,0.1689033469589052,0.13631656222962163,0.4542485639963503,0.17464528182084615,0.09854094553739645,0.08269797296757869,0.05638578124465432,0.1571326054641447,0.09932777133174944,0.40424282195864913,0.02369051990409743,0.10597336622358455,0.3431902074972588,0.5433510044622027,0.1395231054928302
2752,0.4897463941486091,0.5860151586696207,0.17493646723319117,0.5127519990428522,0.1597629745392981,0.3279339637309362,0.5788927052313579,0.11524416886872935,0.24176189652649366,0.18259319132750096,0.021228507074013997,0.22570172130223298,0.5829364156502277,0.07458055778213885,0.12391524957558397,0.1299782386408327,0.4941234603428235,0.22884359431474044,0.14339336049891183,0.03628938901618273,0.02754114064798663,0.10938541186119227,0.03824520691750924,0.4167051493939984,0.08255394518003328,0.0907026017084206,0.29957186298274374,0.5597701484091133,0.12673105748620012
